2009-01-28T14:11:00Z,Embassy New Delhi,"ENRG, TRGY, PREL, PARM, TSPL, KNNP, EINV, BEXP, KIPR,"
2009-01-28T10:02:00Z,Embassy Phnom Penh,"ECON, EFIN, EINV, ELAB, ETRD, KIPR, OPIC, KTDB, USTR, CB"
2009-01-26T16:06:00Z,Embassy Beirut,"ECON, EFIN, KIPR, PGOV, LE"
2009-01-23T15:50:00Z,Embassy Sofia,"ECON, KIPR, ETRD, BU"
2009-01-23T15:17:00Z,Embassy Rome,"ECON, ETRD, IT, KIPR, PGOV"
2009-01-23T13:37:00Z,Embassy Ankara,"ETRD, EAGR, ECON, KIPR, TU"
2009-01-23T07:35:00Z,Consulate Shanghai,"ECON, PGOV, EFIN, ETRD, ELAB, PREL, KIPR, CH"
2009-01-22T10:08:00Z,Embassy Bangkok,"ECON, EFIN, EINV, ELAB, ETRD, KIPR, PGOV, TH"
2009-01-22T03:28:00Z,Consulate Guangzhou,"ETRD, EIND, KIPR, ELAB, ECON, PGOV, CH"
2009-01-21T10:10:00Z,Embassy Bangkok,"ECON, EFIN, EINV, ELAB, ETRD, KIPR, OPIC, KTDB, USTR, TH"
2009-01-20T13:29:00Z,Embassy Tel Aviv,"ECON, KIPR, IS"
2009-01-20T08:33:00Z,Consulate Istanbul,"ETRD, KIPR, EAGR, TU"
2009-01-19T12:01:00Z,Embassy Cairo,"ECON, EAID, KIPR, EG"
2009-01-16T12:37:00Z,Embassy Abuja,"ETRD, KIPR, ECON, EAGR, EINV, EAID, PGOV, NI"
2009-01-14T17:11:00Z,Embassy Warsaw,"ECON, TBIO, ETRD, KIPR, PL"
2009-01-13T14:49:00Z,Embassy Riyadh,"ECON, ETRD, EINV, KIPR, SA"
2009-01-13T14:14:00Z,Embassy Nairobi,"KIPR, KCRM, ETRD, PHUM, EINV, EFIN, ECON, PGOV, KE"
2009-01-13T01:01:00Z,Embassy Hanoi,"ECON, KIPR, EAID, ETRD, VM"
2009-01-12T15:49:00Z,Embassy Ankara,"KIPR, KCRM, ECON, TU"
2009-01-12T09:56:00Z,"American Institute Taiwan, Taipei","ECON, ETRD, KIPR, PGOV, PREL, EAGR, TW"
2009-01-09T22:35:00Z,Embassy San Jose,"CS, EAGR, ECON, ETRD, KIPR, PGOV, PINR, PREL"
2009-01-09T15:01:00Z,Embassy Madrid,"ECON, EFIN, EIND, ELAB, KIPR, SOCI, SP"
2009-01-08T08:21:00Z,"American Institute Taiwan, Taipei","ECON, KIPR, ETRD, PGOV, TW"
2009-01-07T15:12:00Z,Embassy Madrid,"EAIR, ECON, EFIN, EINV, ENRG, KGHG, KIPR, SP"
2009-01-07T14:54:00Z,Embassy Riyadh,"ECON, ETRD, EINV, KIPR, SA"
2009-01-07T11:03:00Z,Embassy Vilnius,"ECON, ETRD, KIPR, LH, HT25"
2009-01-07T05:48:00Z,Embassy Ankara,"ETRD, ECON, EAGR, KIPR, TU"
2009-01-06T13:33:00Z,Embassy Riyadh,"ECON, ETRD, EINV, KIPR, PREL, SA"
2009-01-02T18:18:00Z,Embassy Santo Domingo,"KIPR, ECON, PREL, DR"
2009-01-02T12:31:00Z,Embassy Madrid,"EAIR, ECON, EFIN, EINV, ENRG, KGHG, KIPR, SP"
2009-01-02T11:02:00Z,Embassy Santiago,"ECON, EINV, EFIN, ETRD, KIPR, EFTA, CI"
2008-12-31T08:09:00Z,Consulate Yekaterinburg,"ETRD, KIPR, ECON, RS"
2008-12-31T04:56:00Z,Embassy Ankara,"KIPR, ECON, KCRM, TU"
2008-12-29T14:23:00Z,Embassy Riyadh,"ECON, ETRD, EINV, KIPR, PGOV, SA"
2008-12-29T12:12:00Z,Mission UNESCO,"SCUL, UNESCO, USTR, WIPO, WTRO, KIPR"
2008-12-29T10:40:00Z,Embassy Brasilia,"TSPL, NSF, KSCA, SENV, ENRG, EAGR, KIPR, BR"
2008-12-29T10:33:00Z,Embassy Moscow,"ETRD, KIPR, ECON, PGOV, RS"
2008-12-29T07:06:00Z,Embassy Ankara,"KIPR, ECON, KCRM, USTR, TU"
2008-12-23T12:39:00Z,Embassy Amman,"ECON, EINT, ETRD, KIPR, JO"
2008-12-23T07:58:00Z,Consulate Shanghai,"ECON, EIND, KIPR, ELAB, WTRO, CH"
2008-12-23T06:36:00Z,Consulate Shanghai,"ETRD, ELTN, EWWT, ASEC, PREL, KIPR, CH"
2008-12-23T02:51:00Z,Consulate Shanghai,"SCUL, CVIS, KIPR, ECON, TBIO, TRGY, SENV, CH"
2008-12-22T19:25:00Z,Embassy Kingston,"ENRG, EAIR, EINV, ECON, ETRD, KCOR, KIPR, IADB, IBRD, IMF,"
2008-12-22T16:29:00Z,Embassy Madrid,"ETRD, KCRM, KIPR, SP"
2008-12-22T13:22:00Z,Embassy Madrid,"ETRD, KCRM, KIPR, SP"
2008-12-18T15:07:00Z,Embassy Sarajevo,"ECIN, KIPR, BK"
2008-12-17T14:50:00Z,Embassy Kyiv,"ETRD, KIPR, ECON, UP"
2008-12-17T13:32:00Z,Embassy Ankara,"KIPR, ECON, USTR, EINV, TU"
2008-12-16T13:09:00Z,Embassy Madrid,"ETRD, KCRM, KIPR, SP"
2008-12-15T16:15:00Z,Embassy Kingston,"EFIN, ENRG, EAIR, EINV, ECON, ETRD, KCOR, KIPR, IADB, IBRD,"
2008-12-15T05:26:00Z,Consulate Shanghai,"ETRD, KIPR, ECON, EINV, PGOV, CH"
2008-12-15T04:48:00Z,Consulate Shanghai,"ETRD, KIPR, ECON, EINV, PGOV, TINT, CH"
2008-12-12T13:03:00Z,Embassy Beijing,"ETRD, EIND, KIPR, ECON, CH"
2008-12-12T11:15:00Z,Embassy Santiago,"ECON, ETRD, KIPR, PREL, CI"
2008-12-11T09:34:00Z,Consulate Guangzhou,"ETRD, KIPR, ECON, PGOV, CH"
2008-12-10T14:01:00Z,Embassy San Jose,"CS, ECON, ETRD, KIPR, PGOV, PREL"
2008-12-10T11:53:00Z,Embassy Port Of Spain,"ECON, EFIN, EAGR, ETRD, KIPR, KCRM, EAIR, BEXP, TD"
2008-12-10T10:10:00Z,Embassy Tripoli,"ECON, ECIN, ELAB, EPET, EMIN, KIPR, PGOV, BBSR, LY"
2008-12-09T07:05:00Z,Embassy Warsaw,"ECON, EINV, PGOV, PREL, ETRD, KIPR, PL"
2008-12-08T22:32:00Z,Embassy Mexico,"KIPR, ETRD, ECON"
2008-12-08T16:37:00Z,Embassy Monrovia,"KIPR, ETRD, EAID, ECON, LI"
2008-12-05T08:38:00Z,Embassy Beijing,"ETRD, PGOV, PHUM, SOCI, SCUL, KIPR, ECON, CH"
2008-12-03T08:32:00Z,Embassy Abuja,"ETRD, ECON, KIPR, EAGR, EINV, EAID, PGOV, SENV, NI"
2008-12-01T19:31:00Z,Embassy Kingston,"ENRG, EAIR, EINV, ECON, ETRD, KCOR, KIPR, IADB, IBRD, IMF,"
2008-12-01T14:43:00Z,Consulate Lagos,"KIPR, ECON, ETRD, EINV, PGOV, NI"
2008-12-01T14:12:00Z,Embassy Abuja,"ETRD, ECON, KIPR, EAGR, EINV, EAID, PGOV, NI"
2008-12-01T14:11:00Z,Embassy Santiago,"ECON, ETRD, KIPR, PREL, CI"
2008-11-30T23:13:00Z,Embassy Canberra,"KIPR, ECPS, ECON, ETRD, AS"
2008-11-28T16:22:00Z,Embassy Madrid,"ECON, EFIN, EIND, EPET, KIPR, SP"
2008-11-26T09:21:00Z,Consulate Guangzhou,"ETRD, EIND, ELAB, KIPR, ECON, PGOV, CH"
2008-11-26T08:54:00Z,Embassy Manila,"ECON, ETRD, EINV, KIPR, SOCI, TBIO, RP"
2008-11-26T08:11:00Z,"American Institute Taiwan, Taipei","ECON, KIPR, ETRD, PGOV, TW"
2008-11-25T13:40:00Z,Embassy Cairo,"ETRD, ECON, PGOV, PREL, KIPR, EG"
2008-11-25T13:19:00Z,Embassy Pretoria,"ECON, KIPR, SF"
2008-11-24T02:02:00Z,Embassy Seoul,"ECON, ETRD, AORC, ASEC, KIPR, OTRA, CVIS, KS"
2008-11-21T12:31:00Z,Embassy Kingston,"EINV, ECON, ETRD, EAGR, KIPR, TSPL, TRSY, XL, JM"
2008-11-21T11:30:00Z,Embassy Abuja,"KIPR, EINV, ETRD, ECON, EAID, NI"
2008-11-20T06:57:00Z,Embassy Ankara,"KIPR, PHUM, KCRM, TU"
2008-11-19T11:31:00Z,Embassy Kyiv,"ETRD, KIPR, ECON, UP"
2008-11-18T14:59:00Z,US Mission Geneva,"ECON, KIPR"
2008-11-18T13:07:00Z,US Mission Geneva,"ECON, KIPR"
2008-11-18T09:42:00Z,Embassy Port Of Spain,"ETRD, KIPR, KCRM, TD"
2008-11-16T13:14:00Z,Embassy Kuwait,"ETRD, ECON, KIPR, KU"
2008-11-14T11:42:00Z,Consulate Shanghai,"KIPR, ETRD, EINV, EFIN, CH"
2008-11-14T04:28:00Z,Consulate Shanghai,"ECON, PGOV, PHUM, TINT, KIPR, ETTC, KPAO, OIIP, SOCI, CH"
2008-11-13T10:54:00Z,Embassy Abuja,"ETRD, ECON, KIPR, EINV, EAID, PGOV, NI"
2008-11-12T08:28:00Z,Embassy Madrid,"ECPS, ETRD, KIPR, SP"
2008-11-11T08:42:00Z,Embassy Tokyo,"ECON, ETRD, EFIN, EINV, KIPR, ECPS, JA"
2008-11-10T17:47:00Z,Embassy Port Of Spain,"ETRD, KIPR, TD"
2008-11-10T09:15:00Z,Consulate Shanghai,"CH, ECON, EFIN, KIPR"
2008-11-10T07:59:00Z,Embassy Riyadh,"ECON, ETRD, EINV, KIPR, SA"
2008-11-07T16:29:00Z,Embassy Madrid,"ECON, EFIN, EIND, EINV, ELAB, ENRG, KIPR, SP, EPET"
2008-11-07T13:40:00Z,Embassy Kingston,"ECON, ETRD, KIPR, SOCI, PGOV, SCUL, USTR, KCRM, JM, XL"
2008-11-06T23:01:00Z,Embassy Beijing,"PREL, PGOV, ECON, EFIN, PHUM, KIPR, KS, KN, BM, RU, BG, IN,"
2008-11-06T08:33:00Z,Embassy Kuala Lumpur,"EAGR, ECON, ETRD, KIPR, MY, PGOV, EINV"
2008-11-05T10:24:00Z,Embassy Rome,"ECON, ETRD, IT, KIPR, PGOV"
2008-11-05T08:09:00Z,Embassy Riyadh,"EFIN, ECON, EINV, PREL, EPET, KIPR, SA"
2008-11-05T05:57:00Z,Embassy Amman,"ECON, BTIO, KIPR, JO"
2008-11-04T15:29:00Z,Embassy Warsaw,"ECON, PGOVPM, PREL, ETRD, KIPR, PL"
2008-11-04T13:25:00Z,Embassy Abuja,"KIPR, EINV, ETRD, ECON, EAID, NI"
2008-11-04T07:35:00Z,Embassy Singapore,"ETRD, ECON, EFIN, EINV, ECPS, SENV, EAGR, KTEX, KIPR, SN"
2008-11-04T07:25:00Z,Embassy Madrid,"KIPR, ETRD, ECPS, KCRM, SP"
2008-11-03T07:50:00Z,Embassy Madrid,"ECON, EFIN, ELAB, KIPR, SP"
2008-10-30T13:03:00Z,Embassy Abu Dhabi,"ETRD, KIPR, USTR, AE"
2008-10-30T11:19:00Z,Embassy Amman,"ECON, ETRD, KIPR, JO, AL"
2008-10-29T13:40:00Z,Embassy Riyadh,"ECON, KIPR, KPAO, ETRD, EINV, PGOV, EU, AL, SA"
2008-10-29T08:51:00Z,Consulate Guangzhou,"ETRD, KIPR, ECON, PGOV, CH"
2008-10-27T09:41:00Z,Embassy Manila,"ETRD, KIPR, EINV, ECON, RP"
2008-10-26T04:19:00Z,Embassy Amman,"ECON, ETRD, KIPR, JO"
2008-10-22T09:05:00Z,Embassy Hanoi,"ECON, EFIN, ETRD, KIPR, VM"
2008-10-21T15:49:00Z,Embassy La Paz,"PGOV, PREL, ASEC, KDEM, PINR, KIPR, BL"
2008-10-17T15:25:00Z,Embassy Athens,"ECON, ETRD, KIPR, GR, PREL"
2008-10-17T08:12:00Z,Consulate Shanghai,"ECON, CVIS, PREL, BEXP, ETRD, KIPR, CH"
2008-10-16T06:53:00Z,Embassy Moscow,"ETRD, KIPR, ECON, RS"
2008-10-15T06:28:00Z,Consulate Lagos,"KIPR, ECON, EINV, ETRD, PGOV, NI"
2008-10-14T21:39:00Z,Embassy La Paz,"ECON, EINV, ETRD, KIPR, BL"
2008-10-14T04:31:00Z,Embassy Islamabad,"ECON, ETRD, EFIN, EINV, KIPR, PGOV, PK"
2008-10-10T09:19:00Z,Embassy Abuja,"ETRD, KIPR, ECON, EINV, EAID, EAGR, NI"
2008-10-09T10:05:00Z,Consulate Shanghai,"ECON, PGOV, EFIN, ETRD, EINV, KIPR, CH"
2008-10-07T07:31:00Z,Embassy Paris,"ECON, PHUM, ETRD, KIPR, FR"
2008-10-01T16:16:00Z,Embassy Paris,"ECON, PHUM, ETRD, KIPR, FR"
2008-09-30T13:50:00Z,Embassy Moscow,"ETRD, KIPR, ECON, RS"
2008-09-30T12:30:00Z,Embassy Port Of Spain,"ECON, ETRD, EFIN, EINV, EAIR, SENV, ENRG, KIPR, SOCI, TD"
2008-09-30T10:11:00Z,Embassy Ankara,"ECON, KIPR, USTR, TU"
2008-09-29T16:17:00Z,Embassy Baghdad,"PGOV, PREL, ECON, KIPR, IQ, IZ"
2008-09-29T05:25:00Z,Embassy Madrid,"ECON, EFIN, EIND, EINV, ELAB, ENRG, KIPR, SP"
2008-09-26T00:20:00Z,Embassy Beijing,"ETRD, EIND, KIPR, ECON, CH"
2008-09-25T12:50:00Z,Embassy Buenos Aires,"KIPR, ECON, PREL, ETRD, AR"
2008-09-25T10:02:00Z,Embassy Islamabad,"ECON, ETRD, EFIN, EINV, KIPR, PGOV, PK"
2008-09-25T03:12:00Z,Embassy Athens,"ECON, ETRD, KIPR, GR, PREL"
2008-09-24T20:05:00Z,Embassy Mexico,"KIPR, ETRD, ECON"
2008-09-23T14:51:00Z,US Mission Geneva,"ECON, KIPR"
2008-09-23T13:24:00Z,Embassy Athens,"SENV, EAID, KMCA, KCERS, KIPR, GR, GA, AF"
2008-09-22T13:12:00Z,Embassy Riyadh,"ECON, ETRD, EINV, PGOV, KIPR, KTFN, SA"
2008-09-19T13:33:00Z,Embassy Prague,"KIPR, ETRD, ECON, PGOV, EZ"
2008-09-18T19:15:00Z,Embassy San Salvador,"ECON, ETRD, EINV, KIPR, ES"
2008-09-17T20:06:00Z,Embassy Buenos Aires,"KIPR, ECON, PREL, ETRD, AR"
2008-09-17T08:39:00Z,Embassy Hanoi,"ETRD, EINV, KIPR, ECON, EAGR, ECIN, EIND, POL, VM"
2008-09-17T00:39:00Z,"American Institute Taiwan, Taipei","ECON, ETRD, KIPR, TW"
2008-09-11T16:21:00Z,Embassy Mexico,"KIPR, SNAR, MX"
2008-09-05T13:17:00Z,Embassy Ankara,"ECON, KIPR, USTR, WIPO, TU"
2008-09-04T11:11:00Z,Embassy Maputo,"KIPR, ETRD, ECON, PGOV, PREL, MZ"
2008-09-04T07:59:00Z,"American Institute Taiwan, Taipei","ECON, ETRD, KIPR, PREL, PGOV, TW"
2008-09-03T12:26:00Z,Embassy Islamabad,"ECON, ETRD, EFIN, EINV, KIPR, PGOV, PK"
2008-09-02T21:51:00Z,Embassy Grenada,"ASEC, EFIN, KIPR, ETRD, CH, XL"
2008-09-02T13:05:00Z,Consulate Monterrey,"ECON, ETRD, KIPR, MX"
2008-08-28T05:58:00Z,Consulate Guangzhou,"ETRD, KIPR, ECON, PGOV, CH"
2008-08-28T05:25:00Z,Embassy Hanoi,"EAID, KIPR, ECON, ETRD, VM"
2008-08-26T05:25:00Z,Embassy Tashkent,"ELAB, ECON, ETRD, PGOV, KIPR, UZ"
2008-08-25T20:41:00Z,Embassy Quito,"ETRD, KIPR, ECON, PREL, PGOV, EC"
2008-08-22T10:17:00Z,Embassy New Delhi,"EAGR, EAIR, ECON, ECPS, EFIN, EINV, EPET, ETRD, BEXP, KIPR,"
2008-08-20T01:16:00Z,Embassy Manila,"KIPR, ETRD, ECON, RP"
2008-08-19T11:19:00Z,Embassy Amman,"ECON, ETRD, KIPR, JO"
2008-08-19T07:30:00Z,Embassy Cairo,"ECON, ETRD, KIPR, EG"
2008-08-19T03:55:00Z,Embassy Riyadh,"ECON, ETRD, EINV, PGOV, KIPR, KTFN, SA"
2008-08-18T18:54:00Z,Embassy Managua,"ETRD, ECON, KIPR, USTR, NU"
2008-08-18T18:30:00Z,Embassy Managua,"ECON, ETRD, KIPR, USTR, NU"
2008-08-15T18:33:00Z,Embassy La Paz,"ECON, EINV, KIPR, BL"
2008-08-15T11:08:00Z,Embassy Abuja,"KIPR, EPPD, ECON, EAID, PGOV, NI"
2008-08-15T01:54:00Z,Consulate Shanghai,"KIPR, ECON, EINV, PGOV, CH"
2008-08-14T13:44:00Z,Embassy Ankara,"ECON, KIPR, USTR, TU"
2008-08-14T10:04:00Z,Embassy Port Of Spain,"ETRD, KIPR, TD"
2008-08-14T06:07:00Z,Consulate Shanghai,"ECON, PGOV, ELAB, ETRD, KIPR, CH"
2008-08-12T08:51:00Z,Embassy Amman,"PGOV, KIPR, JO"
2008-08-08T13:09:00Z,Embassy San Jose,"CS, ECON, ETRD, KIPR, PGOV, PREL"
2008-08-08T04:23:00Z,Consulate Shanghai,"ECON, PGOV, ELAB, ETRD, KIPR, ENRG, CH"
2008-08-06T17:31:00Z,Embassy Port Of Spain,"ECON, ETRD, EAGR, EFIN, EINV, EAIR, KIPR, SENV, TD"
2008-08-05T23:57:00Z,Consulate Shanghai,"PGOV, PREL, ECON, EINV, KIPR, CH"
2008-08-05T12:58:00Z,Embassy Islamabad,"ECON, ETRD, EFIN, EINV, KIPR, PGOV, PK"
2008-08-04T11:46:00Z,Embassy Cairo,"ECON, KIPR, ETRD, EG"
2008-08-01T08:30:00Z,Consulate Shanghai,"PGOV, EINV, KIPR, ELAB, ETRD, ENRG, EWWT, CH"
2008-08-01T04:46:00Z,Consulate Shanghai,"ETRD, PGOV, ECON, BEXP, KIPR, EAIR, CH"
2008-07-31T20:07:00Z,Embassy San Jose,"CS, ECON, ETRD, KIPR, PGOV, PREL"
2008-07-31T13:56:00Z,Embassy Sofia,"ECON, KIPR, ETRD, BU"
2008-07-31T04:58:00Z,Embassy Kuwait,"ETRD, KIPR, USTR, KU"
2008-07-30T13:03:00Z,Embassy Zagreb,"ECON, EINT, KIPR, HR"
2008-07-30T09:26:00Z,Consulate Ho Chi Minh City,"ECON, ECPS, EIND, EINV, EINT, ETRD, KIPR, SOCI, VM"
2008-07-29T12:05:00Z,Embassy Madrid,"ECON, ECPS, KIPR, SP, UK"
2008-07-29T09:29:00Z,Embassy Antananarivo,"ECON, ETRD, KIPR, MA"
2008-07-28T12:26:00Z,Embassy Moscow,"ECON, ETRD, KIPR, RS"
2008-07-25T08:14:00Z,Embassy Beijing,"ECON, ETRD, CH, KIPR, WTRO, EFIN, EINV, EIND, PGOV"
2008-07-23T11:24:00Z,Embassy Oslo,"ECON, ETRD, KIPR, NO"
2008-07-23T05:01:00Z,Consulate Guangzhou,"ETRD, KIPR, ECON, PGOV, CH"
2008-07-22T15:10:00Z,Consulate Monterrey,"KIPR, ECON, ETRD, MX"
2008-07-22T09:09:00Z,Embassy Kyiv,"ETRD, KIPR, ECON, UP"
2008-07-21T11:03:00Z,Embassy Manama,"ETRD, KIPR, USTR, BA"
2008-07-17T14:20:00Z,Embassy Tunis,"ECIN, ECON, ETRD, KIPR, TS"
2008-07-17T12:19:00Z,Embassy Cairo,"ECON, EAID, EAGR, PGOV, TBIO, KIPR, KSCA, KFLU, KWMN, EG"
2008-07-17T07:12:00Z,Embassy Abuja,"KIPR, ETRD, ECON, NI"
2008-07-15T21:22:00Z,"American Institute Taiwan, Taipei","ECON, ETRD, KIPR, PREL, PGOV, TW"
2008-07-14T16:47:00Z,Embassy Ottawa,"ECON, KIPR, ETRD, CA"
2008-07-14T15:23:00Z,Embassy Madrid,"ECON, ETRD, KIPR, SP"
2008-07-11T21:25:00Z,Embassy San Jose,"ECON, ETRD, KIPR, PGOV, PREL, CS"
2008-07-11T13:09:00Z,Embassy Bucharest,"EINT, EFIN, EINV, ECON, PGOV, KCRM, KIPR, RO"
2008-07-09T14:41:00Z,Embassy Abuja,"ETRD, PREL, EINV, ECON, PGOV, KIPR, EPET, NI"
2008-07-08T14:30:00Z,Embassy London,"ECON, ECPS, KIPR, UK"
2008-07-02T08:21:00Z,Embassy Madrid,"ETRD, KIPR, PBTS, PHSA, SCUL, SP"
2008-07-01T21:21:00Z,Embassy Lima,"ETRD, ECON, EAGR, SENV, KIPR, USTR, PGOV, EAID, PE"
2008-07-01T18:08:00Z,Embassy Rome,"ECON, ENRG, IT, KIPR, KNNP, EPRT"
2008-07-01T10:34:00Z,Embassy Muscat,"ETRD, KIPR, ECON, MU"
2008-07-01T10:33:00Z,Embassy Muscat,"ETRD, KIPR, ECON, MU"
2008-06-27T08:57:00Z,Embassy Tokyo,"ETRD, KIPR, PGOV, JA"
2008-06-26T14:16:00Z,Embassy Helsinki,"PREL, ASEC, KGHG, ENRG, KIPR, ETRD, FI"
2008-06-25T04:27:00Z,Consulate Shanghai,"PGOV, EINV, KIPR, ELAB, ETRD, ENRG, EWWT, CH"
2008-06-23T12:26:00Z,Embassy Helsinki,"PGOV, ETRD, USTR, KIPR, KGHG, FI"
2008-06-18T11:51:00Z,Embassy New Delhi,"KIPR, ETRD, ECON, EINV, IN"
2008-06-17T13:45:00Z,Embassy Bratislava,"KIPR, ETRD, ECON, LO"
2008-06-17T08:20:00Z,Embassy Moscow,"ECON, KIPR, WTO, RS"
2008-06-16T17:07:00Z,Embassy Port Of Spain,"ETRD, KIPR, KCRM, TD"
2008-06-13T17:47:00Z,Embassy San Jose,"ECON, ETRD, KIPR, PGOV, PREL, CS"
2008-06-12T19:19:00Z,Embassy Ottawa,"ECON, ETRD, KIPR, CA"
2008-06-12T13:28:00Z,Embassy Kuwait,"KIPR, ECON, ETRD, KU"
2008-06-10T19:11:00Z,Embassy Ottawa,"ECON, ETRD, KIPR, CA"
2008-06-09T07:45:00Z,Embassy Moscow,"ECON, ETRD, KIPR, RS"
2008-06-09T00:59:00Z,Embassy Madrid,"EAGR, EAID, ECON, EFIN, EIND, EINV, ELTN, ENRG, KIPR,"
2008-06-05T12:44:00Z,Embassy Abuja,"KIPR, ETRD, ECON, NI"
2008-06-02T09:00:00Z,Embassy Madrid,"ECON, EFIN, EIND, EINV, ENRG, KIPR, SENV, SP"
2008-06-02T06:52:00Z,Embassy Kyiv,"ETRD, KIPR, ECON, UP"
2008-05-30T08:50:00Z,"American Institute Taiwan, Taipei","ECON, ETRD, KIPR, TW"
2008-05-29T18:07:00Z,Embassy Kingston,"ENRG, EAIR, EINV, SENV, ECON, ETRD, KIPR, IBRD, IMF, TRSY,"
2008-05-28T13:06:00Z,Embassy Cairo,"ECPS, ECON, ETRD, KIPR, EG"
2008-05-23T09:06:00Z,Consulate Shanghai,"ECON, PGOV, ETRD, EFIN, KIPR, ENRG, SENV, EWWT, CH"
2008-05-23T03:29:00Z,Embassy Bandar Seri Begawan,"ECON, KIPR, EAIR, CVIS, ETRD, EWWT, BX"
2008-05-22T07:57:00Z,Embassy Hanoi,"KIPR, ECON, ETRD, VM"
2008-05-21T07:52:00Z,Embassy Bangkok,"KIPR, ECON, ETRD, TH"
2008-05-20T19:57:00Z,Embassy Mexico,"KIPR, ECON, MX"
2008-05-20T18:39:00Z,Embassy Brasilia,"KIPR, ETRD, ECON, BR"
2008-05-20T08:28:00Z,Embassy Islamabad,"ECON, ETRD, EFIN, EINV, KIPR, PGOV, PK"
2008-05-19T15:53:00Z,Embassy Bogota,"AORC, KIPR, PGOV, CO"
2008-05-17T20:58:00Z,Embassy San Jose,"ECON, ETRD, KIPR, PGOV, PREL, CS"
2008-05-16T08:15:00Z,Embassy Kuala Lumpur,"ECON, ETRD, EINV, EAGR, KIPR, MY"
2008-05-15T19:00:00Z,Consulate Toronto,ETRD KCRM KIPR KPAO PGOV CA
2008-05-14T23:02:00Z,Embassy Bangkok,"KIPR, ECON, TH"
2008-05-14T20:39:00Z,Embassy San Salvador,"AORC, WIPO, KIPR, ETRD, ES"
2008-05-14T13:45:00Z,Embassy Warsaw,"ECON, ETRD, KIPR, PL"
2008-05-13T13:26:00Z,Embassy Kinshasa,"AORC, WIPO, KIPR, ETRD, PREL, CG"
2008-05-13T13:25:00Z,Embassy Riga,"AORC, WIPO, KIPR, ETRD, PREL, LG"
2008-05-13T11:39:00Z,Consulate Sao Paulo,"PHUM, PGOV, KCRM, SNAR, KIPR, SENV, ASEC, PARM, BR"
2008-05-13T10:23:00Z,Embassy Ljubljana,"KIPR, AORC, ETRD, PREL, WIPO, SI"
2008-05-13T08:10:00Z,Embassy Algiers,"ETRD, KIPR, AG"
2008-05-13T05:03:00Z,Embassy Kuala Lumpur,"ECON, ETRD, EINV, KIPR, EAGR, MY"
2008-05-13T03:55:00Z,Embassy Ankara,"WIPO, KIPR, ETRD, PREL, TU"
2008-05-13T02:11:00Z,Embassy Bangkok,"ECON, ETRD, KIPR, EINV, TH"
2008-05-13T02:04:00Z,Consulate Shanghai,"EFIN, ETRD, PGOV, KIPR, SOCI, CVIS, CH"
2008-05-12T19:54:00Z,Embassy Buenos Aires,"KIPR, ETRD, ECON, AR"
2008-05-12T16:31:00Z,Embassy Madrid,"AORC, WIPO, KIPR, ETRD, PREL, SP"
2008-05-12T12:13:00Z,Embassy Lisbon,"AORC, WIPO, KIPR, ETRD, PREL"
2008-05-12T11:59:00Z,Embassy Lima,"KIPR, AORC, ETRD, PREL, PE"
2008-05-12T10:48:00Z,Embassy Colombo,"ECON, ETRD, KIPR, EAID, CE"
2008-05-12T07:33:00Z,Embassy Tokyo,"AORC, WIPO, KIPR, ETRD, PREL"
2008-05-12T05:27:00Z,Embassy Tunis,"AORC, WIPO, KIPR, ETRD, PREL, TS"
2008-05-11T21:32:00Z,Embassy Wellington,"AORC, WIPO, KIPR, ETRD, PREL, NZ"
2008-05-11T08:19:00Z,Embassy Muscat,"PREL, AORC, ETRD, KIPR, MU"
2008-05-09T16:34:00Z,Embassy Madrid,"ETRD, KIPR, SP"
2008-05-09T15:29:00Z,Embassy The Hague,"AORC, WIPO, KIPR, ETRD, PREL, NL"
2008-05-09T13:29:00Z,Embassy Warsaw,"AORC, WIPO, KIPR, ETRD, PREL, PL"
2008-05-09T11:48:00Z,Embassy Abidjan,"KIPR, AORC, ETRD, PREL, IV"
2008-05-09T10:34:00Z,Embassy Sofia,"AORC, WIPO, KIPR, PREL, ETRD, BU"
2008-05-09T08:22:00Z,Consulate Guangzhou,"ETRD, KIPR, ECON, PGOV, CH"
2008-05-09T07:18:00Z,Embassy Kuala Lumpur,"KIPR, AORC, ETRD, PREL, MY"
2008-05-09T04:31:00Z,Embassy Canberra,"AORC, WIPO, KIPR, ETRD, PREL, AS"
2008-05-09T01:52:00Z,Embassy Beijing,"ETRD, KIPR, ECON, CH"
2008-05-08T15:11:00Z,Embassy Ottawa,"ETRD, AORC, WIPO, PREL, KIPR, CA"
2008-05-08T14:04:00Z,Embassy Kyiv,"AORC, WIPO, KIPR, ETRD, PREL, UP"
2008-05-08T13:52:00Z,Embassy Nairobi,"AORC, WIPO, KIPR, ETRD, PREL, KE"
2008-05-08T12:53:00Z,Embassy Oslo,"AORC, WIPO, KIPR, ETRD, PREL, NO"
2008-05-07T21:23:00Z,Embassy Bogota,"AORC, KIPR, ETRD, CO"
2008-05-07T14:44:00Z,Embassy Amman,"ETRD, PREL, AORC, KIPR, WIPO, JO"
2008-05-07T14:31:00Z,Embassy Vienna,"AORC, WIPO, KIPR, ETRD, PREL, AU"
2008-05-05T08:29:00Z,Embassy Cairo,"PGOV, PREL, PHUM, ECON, ETRD, KIPR, KDEM, EG"
